genre,category,title,year,distribution,description,url,cover_photo
Sport,Hollywood,Teen Titans Go See Space Jam,2021,WEB-DL,"The Teen Titans are visited by the Nerdlucks, the Space Jam villains who tried to capture Michael Jordan and the Looney Tunes. Astonished to discover his fellow Titans have never seen Space Jam, Cyborg organizes an exclusive watch paTags : dc comics | alien | monster...<more>",https://fzmovies.net/movie-Teen%20Titans%20Go%20See%20Space%20Jam--hmp4.htm,https://fzmovies.net/imdb_images/Teen.Titans.Go.See.Space.Jam.2021.jpg
Sport,Hollywood,Chang Can Dunk,2023,WEBRip,"A young Asian-American teen and basketball fanatic who just wants to dunk and get the girl ends up learning much more about himself, his best friends, and his mother.Tags : high school | basketball | friend | teenager...<more>",https://fzmovies.net/movie-Chang%20Can%20Dunk--hmp4.htm,https://fzmovies.net/imdb_images/Chang.Can.Dunk.2023.jpg
Sport,Hollywood,Amateur 2018,2018,WEB-DL,A young basketball player struggles to fit in with his new team.,https://fzmovies.net/movie-Amateur%202018--hmp4.htm,https://fzmovies.net/imdb_images/Amateur.2018.jpg
Sport,Hollywood,Like Mike,2002,WEBRip,"A 13-year-old orphan becomes an NBA superstar after trying on a pair of sneakers with the faded initials ""M.J."" inside.Tags : basketball | orphan...<more>",https://fzmovies.net/movie-Like%20Mike--hmp4.htm,https://fzmovies.net/imdb_images/Like.Mike.2002.jpg
Sport,Hollywood,Rocky 5 1990,1990,BluRay,"Reluctantly retired from boxing, and back from riches to rags, Rocky takes on a new protege who betrays him, as the champ's son must adjust to his family's new life after bankruptcy....<more>",https://fzmovies.net/movie-Rocky%205%201990--hmp4.htm,https://fzmovies.net/imdb_images/Rocky.V.1990.jpg
Sport,Hollywood,She Ball,2020,WEB-DL,"She Ball follows the love of the game through the struggles of Avery Watts, who enlists the baddest women's streetball league in the city to help him save the embattled Inglewood Community Center, which he manages, all while trying t...<more>",https://fzmovies.net/movie-She%20Ball--hmp4.htm,https://fzmovies.net/imdb_images/She.Ball.2020.jpg
Sport,Hollywood,Happy Gilmore,1996,BluRay,A Hockey player wannabe finds out that he has the most powerful golf drive in history. He joins the P.G.A. tour to make some money to save grandma's house. The downside is that his hocky player mentality doesn't really go on the P.G.A. tour. Especially with the favorite to win the championship.Tags : hero | villain...<more>,https://fzmovies.net/movie-Happy%20Gilmore%20--hmp4.htm,https://fzmovies.net/imdb_images/Happy.Gilmore.(1996).jpg
Sport,Hollywood,Thunderstruck,2012,BluRay,"A fun and energetic family basketball movie starring Kevin Durant AS HIMSELF, a basketball star who switches talent with a klutzy 16 year old fan. When Brian, a hopelessly uncoordinated young fan magically switches talents with his hero, Kevin Durant, he becomes the star of his high school…Tags : basketball...<more>",https://fzmovies.net/movie-Thunderstruck--hmp4.htm,https://fzmovies.net/imdb_images/Thunderstruck.2012.jpg
Sport,Hollywood,Glory Road,2006,BluRay,"In 1966, Texas Western coach Don Haskins led the first all-black starting line-up for a college basketball team to the NCAA national championship.",https://fzmovies.net/movie-Glory%20Road%20--hmp4.htm,https://fzmovies.net/imdb_images/Glory.Road.2006.jpg
Sport,Hollywood,A Prayer Before Dawn,2017,BluRay,"Billy Moore, an English boxer, down on his luck, addicted to Ya Ba, and stuck in Thailand, ends up getting arrested and sent to Chiang Mai Prison, where he struggles to survive and eventually ends up fighting in Muay Tai boxing tournaments. Written by Gabe HernandezTags : boxer | boxing...<more>",https://fzmovies.net/movie-A%20Prayer%20Before%20Dawn--hmp4.htm,https://fzmovies.net/imdb_images/A.Prayer.Before.Dawn.2017.jpg
Sport,Hollywood,Raging Bull,1980,BluRay,"When Jake LaMotta steps into a boxing ring and obliterates his opponent, he's a prizefighter. But when he treats his family and friends the same way, he's a ticking time bomb, ready to go off at any moment. Though LaMotta wants his family's love, something always seems to come between them. Perhaps it's his violent bouts of paranoia and jealousy. This kind of rage helped make him a champ, but in real life, he winds up in the ring alone. ...<more>",https://fzmovies.net/movie-Raging%20Bull--hmp4.htm,https://fzmovies.net/imdb_images/Raging%20Bull.jpg
Sport,Hollywood,Trading Paint,2019,BluRay,"Veteran race car driver Sam Munroe and his son, a fellow driver from a small town overcome family and professional conflicts, balancing competition, ego, resentment and a racing nemesis to come out stronger on the other side....<more>",https://fzmovies.net/movie-Trading%20Paint--hmp4.htm,https://fzmovies.net/imdb_images/Trading.Paint.2019.jpg
Sport,Hollywood,I Tonya,2017,BluRay,"Competitive ice skater Tonya Harding rises amongst the ranks at the U.S. Figure Skating Championships, but her future in the activity is thrown into doubt when her ex-husband intervenes.
...<more>",https://fzmovies.net/movie-I%20Tonya--hmp4.htm,https://fzmovies.net/imdb_images/ITonya.2017.jpg
Sport,Hollywood,He Got Game,1998,BluRay,A basketball player's father must try to convince him to go to a college so he can get a shorter sentence.,https://fzmovies.net/movie-He%20Got%20Game--hmp4.htm,https://fzmovies.net/imdb_images/He.Got.Game.1998.jpg
Sport,Hollywood,Born a Champion [Mickey Kelley],2021,BluRay,"Mickey Kelley, one of the first American black belts in Brazilian jiu-jitsu, gets pulled away from everything he loves and into an unsanctioned MMA tournament.
Tags : love...<more>",https://fzmovies.net/movie-Born%20a%20Champion%20[Mickey%20Kelley]--hmp4.htm,https://fzmovies.net/imdb_images/Born.a.Champion.2021.jpg
Sport,Hollywood,Embattled,2020,BluRay,"A son aspires to follow in his famous MMA father's footsteps, but along his journey must figure out how to break the abusive cycle, if possible, that his father has continued.
Tags : father...<more>",https://fzmovies.net/movie-Embattled--hmp4.htm,https://fzmovies.net/imdb_images/Embattled.2020.jpg
